step,win_rate
3521802,0.25
3531822,0.0
3541856,0.34375
3551918,0.53125
3561922,0.09375
3572021,0.15625
3582042,0.5
3592063,0.40625
3602080,0.5625
3612092,0.34375
3622092,0.34375
3632124,0.5
3642142,0.40625
3652193,0.40625
3662203,0.21875
3672305,0.53125
3682313,0.5625
3692323,0.59375
3702371,0.78125
3712378,0.6875
3722477,0.4375
3732487,0.59375
3742502,0.375
3752514,0.59375
3762530,0.5625
3772531,0.59375
3782543,0.59375
3792554,0.53125
3802577,0.0
3812642,0.59375
3822655,0.65625
3832669,0.6875
3842680,0.59375
3852772,0.625
3862775,0.40625
3872803,0.5
3882803,0.71875
3892830,0.59375
3902856,0.40625
3912931,0.4375
3922949,0.40625
3932961,0.3125
3943068,0.625
3953114,0.65625
3963198,0.65625
3973217,0.5
3983290,0.71875
3993305,0.71875
4003305,0.5625
4013311,0.78125
4023311,0.65625
4033332,0.6875
4043372,0.5625
