step,win_rate
79,0.0
10087,0.0
20101,0.0
30125,0.0
40206,0.0
50220,0.0
60245,0.0
70297,0.0
80306,0.0
90308,0.0
100356,0.0
110377,0.0625
120490,0.0
130502,0.09375
140518,0.0
150577,0.15625
160639,0.09375
170660,0.0
180695,0.03125
190759,0.03125
200762,0.0
210777,0.03125
220792,0.0625
230917,0.0
240971,0.0
251044,0.0625
261078,0.0
271096,0.0
281098,0.0
291136,0.03125
301271,0.0
311288,0.0
321289,0.0
331356,0.0
341428,0.0
351502,0.0
361520,0.0
371649,0.0
381693,0.0
391708,0.09375
401735,0.0
411757,0.0
421798,0.0
431902,0.0
441968,0.0
452050,0.0
462083,0.0
472165,0.0
482285,0.0
492308,0.0
502326,0.0
512434,0.03125
522481,0.0
532538,0.0
542553,0.03125
552558,0.03125
562612,0.0625
572653,0.0
582783,0.03125
592788,0.0
602852,0.03125
612896,0.0
622905,0.0
632909,0.125
642918,0.0
652988,0.0625
663112,0.0
673113,0.0
683190,0.0
693237,0.03125
703273,0.0
713316,0.03125
723399,0.125
733490,0.03125
743538,0.0
753555,0.0625
763657,0.0
773657,0.0625
783799,0.03125
793829,0.0
803832,0.0625
813833,0.03125
823881,0.0
833898,0.0
843920,0.03125
853989,0.03125
864049,0.0
874136,0.0
884150,0.0
894220,0.0
904220,0.0
914225,0.0
924278,0.0
934299,0.0
944310,0.0
954415,0.0
964444,0.0
974514,0.0
984517,0.0
994602,0.0
1004639,0.0
1014669,0.0
1024766,0.0
1034805,0.0
1044812,0.0
1054898,0.0
1064902,0.0
1074983,0.0
1085016,0.03125
1095037,0.03125
1105130,0.0
1115245,0.0
1125281,0.0
1135372,0.0
1145389,0.0
1155525,0.0
1165623,0.0
1175663,0.0
1185726,0.0
1195816,0.0
1205839,0.0
1215889,0.0
1225926,0.0
1235970,0.0
1245982,0.03125
1256088,0.0
1266095,0.0
1276212,0.03125
1286213,0.0
1296282,0.0
1306381,0.0
1316418,0.0
1326462,0.0
1336493,0.0
1346504,0.0
1356560,0.0
1366661,0.09375
1376702,0.0
1386725,0.0
1396736,0.0
1406808,0.0
1416813,0.0
1426927,0.0
1436951,0.0625
1446987,0.0
1457042,0.0
1467057,0.03125
1477064,0.0625
1487073,0.0
1497177,0.0
1507234,0.03125
1517296,0.0
1527386,0.0
1537404,0.0
1547453,0.0
1557480,0.0
1567487,0.0
1577568,0.0
1587568,0.0
1597576,0.0
1607618,0.125
1617636,0.0
1627667,0.0
1637710,0.0
1647733,0.0
1657742,0.0
1667764,0.0
1677868,0.0
1687974,0.03125
1697988,0.0
1708102,0.0
1718108,0.0
1728127,0.0
1738160,0.0
1748215,0.0
1758272,0.0
1768371,0.0
1778380,0.0
1788507,0.0
1798622,0.0
1808630,0.0
1818636,0.0
1828655,0.0
1838760,0.0
1848822,0.0
1858914,0.0
1868931,0.0
1878980,0.0
1888981,0.03125
1899029,0.1875
1909119,0.0
1919182,0.0
1929209,0.03125
1939272,0.0
1949363,0.0
1959386,0.0
