step,win_rate
3031116,0.40625
3041165,0.3125
3051205,0.21875
3061217,0.46875
3071279,0.46875
3081285,0.1875
3091312,0.25
3101314,0.375
3111323,0.3125
3121403,0.40625
3131423,0.40625
3141470,0.5625
3151471,0.21875
3161475,0.5
3171482,0.09375
3181497,0.0625
3191540,0.03125
3201555,0.0
3211567,0.46875
3221601,0.0625
3231675,0.09375
3241686,0.0
3251728,0.0625
3261746,0.25
3271818,0.03125
3281850,0.28125
3291896,0.0625
3301928,0.28125
3312015,0.65625
3322017,0.40625
3332080,0.5625
3342091,0.78125
3352109,0.28125
3362150,0.1875
3372177,0.34375
3382221,0.5625
3392274,0.1875
3402288,0.375
3412322,0.5625
3422327,0.375
3432333,0.34375
3442359,0.46875
3452361,0.46875
3462408,0.09375
3472414,0.25
3482429,0.0
3492466,0.15625
3502470,0.40625
3512502,0.625
3522510,0.03125
3532539,0.53125
3542597,0.5625
3552636,0.59375
3562654,0.125
3572746,0.5625
3582774,0.59375
3592902,0.875
3602910,0.53125
3612937,0.5625
3622972,0.5
3633055,0.71875
3643166,0.46875
3653186,0.25
3663236,0.5
3673276,0.46875
3683290,0.625
3693302,0.34375
3703370,0.53125
3713388,0.65625
3723405,0.65625
3733409,0.875
3743542,0.625
3753545,0.34375
3763598,0.15625
3773611,0.53125
3783715,0.65625
3793858,0.65625
3803882,0.71875
3813960,0.625
3823994,0.8125
3833995,0.78125
3844028,0.8125
3854053,0.5
3864084,0.78125
3874094,0.78125
3884112,0.875
3894114,0.875
3904203,0.625
3914216,0.78125
3924347,0.6875
3934370,0.40625
3944377,0.375
3954395,0.75
3964423,0.75
3974425,0.1875
3984477,0.25
3994549,0.8125
4004561,0.375
4014576,0.375
4024603,0.875
4034622,0.4375
4044628,0.34375
