step,win_rate
1696722,0.21875
1706788,0.40625
1716792,0.625
1726851,0.21875
1736867,0.15625
1746982,0.0
1756998,0.15625
1767031,0.09375
1777119,0.0
1787125,0.21875
1797138,0.0
1807139,0.09375
1817148,0.21875
1827159,0.03125
1837232,0.0
1847257,0.0
1857265,0.15625
1867305,0.0
1877305,0.28125
1887311,0.3125
1897316,0.375
1907377,0.1875
1917490,0.75
1927514,0.4375
1937544,0.59375
1947545,0.0625
1957580,0.40625
1967593,0.46875
1977602,0.15625
1987629,0.78125
1997654,0.25
2007667,0.75
2017669,0.78125
2027677,0.71875
2037699,0.75
2047704,0.90625
2057759,0.53125
2067807,0.8125
2077816,0.6875
2087833,0.625
2097856,0.75
2107884,0.875
2117901,0.84375
2127966,0.6875
2138000,0.46875
2148001,0.75
2158023,0.40625
2168024,0.875
2178038,0.625
2188077,0.3125
2198083,0.625
2208091,0.625
2218110,0.6875
2228131,0.875
2238139,0.59375
2248145,0.625
2258187,0.0625
2268266,0.46875
2278369,0.0
2288408,0.3125
2298417,0.5625
2308471,0.71875
2318513,0.59375
2328529,0.53125
2338549,0.09375
2348550,0.5625
2358555,0.53125
2368575,0.625
2378597,0.6875
2388608,0.5
2398735,0.53125
2408757,0.5625
2418758,0.65625
2428758,0.4375
2438818,0.5
2448819,0.5
2458827,0.6875
2468890,0.375
2478980,0.3125
2488981,0.5
2499006,0.65625
2509078,0.46875
2519092,0.65625
2529173,0.46875
2539179,0.40625
2549255,0.40625
2559273,0.6875
2569326,0.59375
2579332,0.875
2589393,0.15625
2599410,0.09375
2609419,0.78125
2619494,0.84375
2629510,0.90625
2639554,0.875
2649573,0.625
2659576,0.46875
2669596,0.4375
2679638,0.8125
2689647,0.6875
2699756,0.6875
2709840,0.8125
2719842,0.875
2729870,0.84375
2739891,0.90625
2749894,0.53125
2759911,0.78125
2769970,0.53125
2780029,0.0
2790097,0.6875
2800246,0.0
2810265,0.75
2820319,0.3125
2830342,0.90625
2840344,0.84375
2850370,0.75
2860384,0.21875
2870413,0.28125
2880436,0.75
2890453,0.75
2900467,0.78125
2910472,0.78125
2920487,0.78125
2930497,0.40625
2940534,0.6875
2950599,0.65625
2960638,0.8125
2970656,0.5
2980660,0.84375
2990729,0.71875
3000738,0.21875
3010744,0.75
3020748,0.9375
3030763,0.84375
3040812,0.75
3050831,0.59375
3060854,0.90625
3070978,0.875
3081072,0.96875
3091073,0.1875
3101173,0.46875
3111180,0.78125
3121208,0.40625
3131267,0.1875
3141274,0.78125
3151286,0.8125
3161299,0.84375
3171314,0.59375
3181342,0.84375
3191356,0.59375
3201503,0.6875
3211552,0.65625
3221566,0.78125
3231611,0.84375
3241683,0.75
3251695,0.78125
3261746,0.75
3271775,0.75
3281780,0.75
3291824,0.03125
3301910,0.875
3311934,0.46875
3321971,0.34375
3331990,0.53125
3342015,0.78125
3352022,0.71875
3362057,0.40625
3372094,0.59375
3382095,0.59375
3392095,0.90625
3402118,0.8125
3412119,0.8125
3422220,0.78125
3432220,0.75
3442236,0.875
3452284,0.8125
3462287,0.9375
3472341,0.96875
3482354,0.65625
3492378,0.6875
3502384,0.71875
3512398,0.75
3522416,0.75
3532432,0.71875
3542458,0.5625
3552478,0.6875
3562489,0.90625
3572518,0.875
3582539,0.90625
3592554,0.8125
3602559,0.5625
3612577,0.71875
3622577,0.59375
3632581,0.90625
3642677,0.59375
3652807,0.0625
3662815,0.875
3672817,0.84375
3682839,0.84375
3692974,0.46875
3702984,0.4375
3712995,0.875
3722998,0.59375
3733029,0.78125
3743133,0.625
3753151,0.6875
3763217,0.65625
3773235,0.78125
3783254,0.78125
3793388,0.8125
3803413,0.71875
3813504,0.71875
3823525,0.9375
3833546,0.84375
3843569,0.78125
3853587,0.46875
3863587,0.4375
3873601,0.4375
3883667,0.8125
3893740,0.6875
3903760,0.53125
3913787,0.1875
3923873,0.5625
3933898,0.4375
3943902,0.71875
3953982,0.71875
3963995,0.78125
3973996,0.90625
3984073,0.84375
3994085,0.84375
4004172,0.9375
4014192,0.84375
4024215,0.84375
4034242,0.75
4044250,0.875
