step,win_rate
34,0.0
10116,0.03125
20168,0.0
30239,0.03125
40266,0.0
50284,0.0
60295,0.0625
70318,0.0
80357,0.0
90364,0.0625
100366,0.03125
110381,0.03125
120446,0.03125
130487,0.0
140491,0.0
150512,0.03125
160584,0.03125
170608,0.0
180662,0.0
190714,0.0
200800,0.0
210849,0.0625
220958,0.03125
231016,0.03125
241053,0.0625
251070,0.0
261072,0.0
271113,0.03125
281174,0.0
291181,0.125
301215,0.0
311258,0.0
321288,0.0
331329,0.09375
341371,0.0
351400,0.0
361481,0.0
371489,0.09375
381494,0.0
391613,0.03125
401676,0.0
411698,0.0
421699,0.0
431713,0.0
441794,0.03125
451847,0.0
461856,0.0
471924,0.0
481978,0.03125
491980,0.0
502017,0.03125
512130,0.09375
522162,0.0
532163,0.0
542216,0.0
552251,0.0
562257,0.0
572300,0.0
582376,0.0
592389,0.0
602392,0.0
612428,0.03125
622448,0.03125
632453,0.09375
642458,0.09375
652495,0.0
662534,0.0
672557,0.0625
682600,0.03125
692615,0.0
702686,0.0
712697,0.0
722759,0.0
732803,0.0
742877,0.0
752899,0.125
762904,0.0
772909,0.03125
782945,0.03125
792964,0.0625
803010,0.0625
813029,0.0
823075,0.0
833131,0.0
843144,0.0
853243,0.0
863268,0.375
873274,0.03125
883290,0.03125
893348,0.0
903374,0.1875
913379,0.0
923402,0.0625
933429,0.0
943466,0.03125
953513,0.0
963525,0.0
973614,0.0
983696,0.0
993726,0.0
1003762,0.0625
1013777,0.0
1023823,0.0
1033867,0.0
1043961,0.0
1053995,0.03125
1064019,0.0
1074076,0.0
1084112,0.0
1094258,0.0
1104369,0.0
1114407,0.03125
1124459,0.0
1134487,0.34375
1144559,0.0
1154670,0.0
1164701,0.03125
1174702,0.0
1184753,0.21875
1194754,0.0
1204800,0.0625
1214923,0.0
1224993,0.09375
1235034,0.09375
1245076,0.15625
1255175,0.0625
1265185,0.03125
1275194,0.0
1285271,0.0
1295272,0.09375
1305285,0.0
1315339,0.0
1325356,0.0
1335422,0.03125
1345438,0.03125
1355462,0.15625
1365464,0.03125
1375497,0.0
1385542,0.0
1395666,0.0
1405696,0.0
1415750,0.0
1425794,0.0
1435879,0.03125
1445882,0.125
1455887,0.25
1465897,0.0625
1475914,0.1875
1485920,0.15625
1495953,0.0
1505955,0.0625
1516015,0.15625
1526042,0.125
1536046,0.03125
1546192,0.0625
1556197,0.15625
1566210,0.125
1576210,0.03125
1586222,0.15625
1596257,0.03125
1606272,0.0
1616311,0.0
1626389,0.28125
1636389,0.09375
1646460,0.03125
1656466,0.09375
1666478,0.4375
1676481,0.1875
1686513,0.03125
1696547,0.0
1706548,0.0625
1716626,0.03125
1726638,0.15625
1736653,0.25
1746677,0.0
1756709,0.375
1766712,0.09375
1776739,0.25
1786751,0.03125
1796762,0.25
1806781,0.09375
1816829,0.125
1826964,0.0
1836980,0.15625
1846994,0.0
1857059,0.0
1867107,0.03125
1877138,0.21875
1887154,0.09375
1897203,0.28125
1907206,0.0
1917283,0.03125
1927289,0.0
1937360,0.0
1947400,0.03125
1957455,0.0
1967475,0.0
1977500,0.03125
1987528,0.0
1997571,0.03125
2007684,0.125
2017691,0.03125
2027743,0.0625
2037836,0.0
2047859,0.0
2057916,0.0
2067920,0.0
2077929,0.0
2087979,0.0
2098112,0.0
2108148,0.03125
2118210,0.03125
2128263,0.03125
2138278,0.0
2148386,0.0
2158420,0.0
2168494,0.0
2178570,0.03125
2188659,0.0
2198690,0.0
2208737,0.1875
2218742,0.09375
2228756,0.21875
2238858,0.0625
2248877,0.28125
2258899,0.0
2268983,0.03125
2279006,0.03125
2289018,0.15625
2299086,0.09375
2309162,0.0
2319178,0.1875
2329208,0.125
2339217,0.03125
2349285,0.0
2359287,0.0
2369300,0.09375
2379329,0.03125
2389407,0.0
2399422,0.03125
2409424,0.21875
2419436,0.0
2429471,0.03125
2439479,0.0
2449505,0.03125
2459587,0.09375
2469597,0.21875
2479614,0.0625
2489751,0.0
2499868,0.03125
2509961,0.03125
2519992,0.4375
2530036,0.0
2540048,0.09375
2550073,0.0
2560090,0.09375
2570170,0.0
2580180,0.03125
2590206,0.40625
2600209,0.125
2610217,0.03125
2620285,0.03125
2630288,0.0625
2640300,0.0625
2650348,0.0
2660458,0.03125
2670492,0.125
2680509,0.125
2690556,0.0
2700577,0.21875
2710590,0.09375
2720633,0.375
2730639,0.75
2740708,0.0
2750716,0.53125
2760737,0.03125
2770844,0.40625
2780867,0.34375
2790885,0.25
2800903,0.4375
2810933,0.125
2821028,0.21875
2831065,0.09375
2841106,0.21875
2851120,0.6875
2861132,0.6875
2871136,0.40625
2881167,0.3125
2891180,0.53125
2901258,0.375
2911348,0.0
2921353,0.5625
2931384,0.5
2941396,0.5
2951483,0.15625
2961610,0.0
2971703,0.0
2981723,0.375
2991753,0.34375
3001764,0.59375
3011776,0.28125
3021809,0.53125
3031816,0.5
3041841,0.53125
3051927,0.46875
3061983,0.75
3072007,0.71875
3082116,0.625
3092156,0.46875
3102163,0.625
3112237,0.75
3122246,0.5625
3132364,0.65625
3142406,0.71875
3152427,0.71875
3162545,0.71875
3172557,0.78125
3182621,0.75
3192650,0.53125
3202689,0.5
3212705,0.59375
3222742,0.15625
3232771,0.5625
3242776,0.71875
3252802,0.71875
3262818,0.0
3272862,0.125
3282877,0.75
3292888,0.625
3302900,0.6875
3312927,0.84375
3322949,0.21875
3333008,0.375
3343022,0.40625
3353049,0.71875
3363081,0.6875
3373105,0.84375
3383128,0.4375
3393131,0.59375
3403193,0.6875
3413221,0.4375
3423239,0.8125
3433244,0.75
3443267,0.65625
3453378,0.46875
3463501,0.34375
3473641,0.625
3483705,0.625
3493705,0.59375
3503722,0.4375
3513737,0.71875
3523764,0.59375
3533843,0.5625
3543865,0.3125
3553940,0.84375
3563967,0.0
3573994,0.40625
3584024,0.75
3594065,0.0
3604075,0.53125
3614176,0.53125
3624236,0.875
3634328,0.65625
3644378,0.21875
3654443,0.78125
3664514,0.71875
3674542,0.6875
3684583,0.75
3694600,0.53125
3704602,0.65625
3714623,0.4375
3724704,0.78125
3734716,0.71875
3744731,0.40625
3754738,0.65625
3764740,0.625
3774779,0.6875
3784825,0.5625
3794870,0.6875
3804903,0.8125
3814909,0.65625
3824920,0.65625
3834924,0.4375
3844943,0.8125
3855036,0.5
3865037,0.4375
3875079,0.5
3885083,0.78125
3895117,0.625
3905142,0.875
3915204,0.8125
3925205,0.8125
3935206,0.5
3945266,0.84375
3955278,0.40625
3965294,0.84375
3975298,0.59375
3985317,0.8125
3995327,0.625
4005430,0.53125
4015444,0.6875
4025455,0.8125
4035467,0.53125
4045485,0.6875
