step,win_rate
4219451,0.05
4229522,0.05
4239543,0.0
4249595,0.05
4259615,0.0
4269665,0.0
4279670,0.0
4289718,0.0
4299727,0.0
4309751,0.0
4319758,0.05
4329798,0.0
4339854,0.0
4349883,0.0
4360009,0.0
4370034,0.0
4380066,0.0
4390086,0.0
4400144,0.05
4410160,0.0
4420193,0.0
4430201,0.0
4440235,0.0
4450258,0.0
4460279,0.0
4470329,0.05
4480341,0.05
4490415,0.0
4500430,0.0
4510449,0.0
4520468,0.0
4530484,0.05
4540494,0.0
4550553,0.0
4560576,0.05
4570594,0.0
4580597,0.0
4590634,0.0
4600649,0.0
4610664,0.0
4620672,0.0
4630689,0.0
4640717,0.0
4650728,0.0
4660865,0.0
4670900,0.05
4680922,0.0
4690972,0.0
4701054,0.0
4711057,0.0
4721079,0.0
4731092,0.0
4741117,0.0
4751185,0.0
4761199,0.05
4771251,0.0
4781316,0.0
4791353,0.0
4801412,0.0
4811465,0.0
4821567,0.0
4831688,0.0
4841725,0.0
4851732,0.0
4861739,0.0
4871826,0.0
4881826,0.05
4891960,0.0
4902019,0.0
4912072,0.0
4922087,0.05
4932097,0.0
4942099,0.0
4952149,0.0
4962207,0.0
4972220,0.0
4982279,0.0
4992359,0.05
5002426,0.0
5012530,0.05
5022541,0.0
5032592,0.0
5042649,0.0
5052714,0.05
5062782,0.0
5072834,0.0
5082841,0.0
5092929,0.0
5102949,0.0
5112981,0.0
5123060,0.1
5133088,0.0
5143141,0.0
5153180,0.0
5163227,0.0
5173271,0.0
5183358,0.0
5193364,0.0
5203410,0.2
5213456,0.0
5223483,0.0
5233522,0.0
5243535,0.0
5253559,0.0
5263591,0.0
5273618,0.0
5283638,0.0
5293662,0.0
5303665,0.0
5313697,0.0
5323715,0.0
5333752,0.0
5343755,0.0
5353780,0.0
5363815,0.0
5373865,0.0
5383883,0.0
5393896,0.0
5403904,0.0
5413940,0.0
5423963,0.0
5433967,0.0
5444015,0.0
5454039,0.1
5464063,0.0
5474117,0.0
5484194,0.0
5494227,0.0
5504228,0.1
5514253,0.0
5524334,0.2
5534354,0.1
5544379,0.5
5554409,0.0
5564414,0.0
5574420,0.05
5584438,0.0
5594442,0.0
5604477,0.0
5614489,0.0
5624514,0.0
5634560,0.0
5644627,0.0
5654650,0.0
5664767,0.0
5674845,0.0
5684888,0.0
5694952,0.0
5704973,0.0
5714983,0.05
5725077,0.05
5735088,0.0
5745126,0.0
5755134,0.6
5765193,0.4
5775197,0.65
5785207,0.6
5795208,0.6
5805244,0.65
5815292,0.65
5825298,0.45
5835303,0.15
5845310,0.45
5855325,0.15
5865358,0.15
5875393,0.25
5885408,0.1
5895416,0.45
5905421,0.35
5915452,0.4
5925484,0.4
5935581,0.45
5945590,0.45
5955616,0.45
5965674,0.0
5975732,0.3
5985754,0.6
5995760,0.35
6005812,0.0
6015867,0.0
6025906,0.0
6036031,0.0
6046048,0.65
6056063,0.35
6066174,0.3
6076199,0.3
6086234,0.3
6096255,0.55
6106282,0.6
6116323,0.3
6126328,0.35
6136369,0.35
6146396,0.4
6156398,0.35
6166486,0.4
6176486,0.35
6186560,0.3
6196596,0.6
6206609,0.6
6216627,0.6
6226681,0.65
6236712,0.7
6246748,0.4
6256842,0.6
6266858,0.45
6276929,0.45
6286988,0.5
6297018,0.4
6307133,0.35
6317136,0.55
6327158,0.4
6337192,0.0
6347199,0.45
6357213,0.35
6367240,0.0
6377255,0.0
6387280,0.0
6397307,0.0
6407335,0.45
6417341,0.3
6427392,0.65
6437431,0.35
6447441,0.5
6457516,0.45
6467518,0.55
6477556,0.5
6487583,0.4
6497592,0.35
6507612,0.3
6517623,0.55
6527652,0.55
6537663,0.6
6547686,0.5
6557728,0.2
6567765,0.55
6577766,0.5
6587850,0.5
6597878,0.35
6607898,0.55
6617921,0.3
6627924,0.65
6637939,0.35
6647944,0.4
6658003,0.4
6668020,0.5
6678046,0.55
6688050,0.4
6698054,0.5
6708073,0.55
6718107,0.5
6728125,0.5
6738181,0.3
6748195,0.35
6758196,0.35
6768249,0.4
6778255,0.5
6788260,0.5
6798273,0.4
6808280,0.4
6818306,0.3
6828395,0.4
6838438,0.5
6848456,0.4
6858525,0.5
6868558,0.55
6878611,0.45
6888618,0.3
6898656,0.45
6908686,0.2
6918741,0.55
6928789,0.3
6938822,0.6
6948823,0.5
6958869,0.55
6968870,0.7
6978913,0.5
6988933,0.3
6999003,0.45
7009085,0.35
7019138,0.4
7029259,0.5
7039273,0.55
7049315,0.4
7059325,0.45
7069338,0.55
7079385,0.3
7089394,0.5
7099415,0.25
7109437,0.35
7119438,0.4
7129454,0.35
7139497,0.35
7149500,0.2
7159530,0.35
7169569,0.6
7179578,0.3
7189642,0.25
7199667,0.25
7209688,0.5
7219747,0.45
7229748,0.3
7239757,0.4
7249774,0.5
7259883,0.45
7269900,0.35
7279905,0.45
7289945,0.5
7299997,0.6
7310024,0.45
7320078,0.35
7330137,0.45
7340177,0.4
7350185,0.3
7360308,0.45
7370309,0.55
7380349,0.5
7390353,0.5
7400355,0.55
7410411,0.55
7420445,0.25
7430448,0.4
7440471,0.65
7450553,0.5
7460553,0.65
7470561,0.45
7480587,0.4
7490636,0.4
7500664,0.35
7510713,0.3
7520755,0.65
7530775,0.55
7540812,0.6
7550923,0.6
7560942,0.35
7571091,0.45
7581126,0.3
7591134,0.5
7601178,0.4
7611276,0.5
7621284,0.45
7631327,0.55
7641446,0.55
7651473,0.5
7661518,0.35
7671586,0.45
7681616,0.4
7691616,0.35
7701631,0.6
7711658,0.5
7721754,0.4
7731790,0.3
7741810,0.6
7751810,0.3
7761838,0.45
7771847,0.55
7781855,0.6
7791877,0.3
7801915,0.6
7811939,0.4
7821949,0.6
7832003,0.5
7842022,0.4
7852028,0.6
7862060,0.55
7872155,0.65
7882236,0.45
7892268,0.6
7902313,0.6
7912320,0.55
7922349,0.5
7932365,0.55
7942370,0.45
7952416,0.65
7962432,0.5
7972441,0.35
7982444,0.65
7992534,0.4
8002554,0.4
8012561,0.45
8022604,0.5
8032614,0.35
8042672,0.55
8052688,0.5
8062739,0.45
8072742,0.5
8082767,0.55
8092774,0.4
8102802,0.5
8112810,0.55
8122847,0.55
8132869,0.45
8142874,0.4
8152878,0.3
8162912,0.55
8172946,0.4
8183009,0.6
8193057,0.4
8203062,0.6
8213145,0.45
8223269,0.55
8233285,0.35
8243302,0.6
8253304,0.35
8263366,0.45
8273370,0.15
8283371,0.4
8293427,0.3
8303451,0.5
8313474,0.45
8323474,0.45
8333490,0.5
8343543,0.65
8353546,0.5
8363574,0.6
8373625,0.6
8383689,0.55
8393698,0.45
8403718,0.5
8413743,0.55
8423756,0.5
8433792,0.5
8443811,0.45
8453856,0.6
8463890,0.45
8473923,0.5
8483962,0.6
8493974,0.55
8503983,0.1
8514070,0.3
8524115,0.55
8534178,0.4
8544208,0.5
8554234,0.25
8564268,0.6
8574312,0.45
8584325,0.5
8594379,0.3
8604380,0.2
8614403,0.45
8624412,0.25
8634439,0.4
8644488,0.55
8654501,0.5
8664547,0.45
8674558,0.25
8684559,0.6
8694580,0.6
8704587,0.45
8714636,0.55
8724662,0.4
8734683,0.45
8744705,0.55
8754709,0.5
8764721,0.3
8774725,0.3
8784739,0.55
8794790,0.4
8804825,0.45
8814864,0.4
8824932,0.35
8835029,0.55
8845071,0.7
8855103,0.7
8865119,0.4
8875119,0.55
8885122,0.55
8895177,0.65
8905211,0.35
8915215,0.55
8925254,0.55
8935350,0.5
8945480,0.55
8955535,0.45
8965547,0.65
8975608,0.45
8985608,0.45
8995624,0.55
9005655,0.3
9015705,0.5
9025785,0.5
9035817,0.6
9045878,0.7
9055926,0.5
9065937,0.35
9075944,0.55
9085950,0.55
9095953,0.7
9105977,0.5
9115988,0.5
9126027,0.6
9136064,0.6
9146064,0.65
9156080,0.6
9166123,0.6
9176123,0.4
9186158,0.55
9196195,0.5
9206243,0.4
9216249,0.5
9226280,0.5
9236288,0.4
9246295,0.55
9256334,0.6
9266336,0.4
9276340,0.4
9286376,0.5
9296393,0.4
9306410,0.55
9316418,0.45
9326429,0.5
9336436,0.6
9346453,0.55
9356541,0.5
9366553,0.55
9376594,0.55
9386659,0.7
9396676,0.45
9406689,0.5
9416694,0.35
9426741,0.5
9436803,0.25
9446815,0.75
9456859,0.5
9466901,0.55
9476914,0.35
9486942,0.3
9497070,0.4
9507081,0.5
9517131,0.45
9527149,0.45
9537183,0.45
9547254,0.6
9557279,0.5
9567323,0.65
9577345,0.4
9587375,0.5
9597394,0.5
9607421,0.5
9617461,0.25
9627483,0.3
9637524,0.7
9647555,0.65
9657619,0.45
9667665,0.6
9677729,0.65
9687779,0.45
9697839,0.5
9707840,0.4
9717872,0.55
9727950,0.45
9737987,0.35
9747987,0.35
9758049,0.7
9768103,0.4
9778146,0.45
9788150,0.45
9798223,0.25
9808231,0.7
9818239,0.5
9828290,0.7
9838342,0.4
9848388,0.3
9858416,0.55
9868448,0.4
9878473,0.4
9888507,0.5
9898557,0.45
9908569,0.45
9918602,0.75
9928611,0.5
9938691,0.5
9948797,0.4
9958837,0.55
9968857,0.55
9978893,0.55
9988900,0.35
9998903,0.7
10008943,0.6
10018968,0.75
10028972,0.7
10039029,0.4
10049029,0.45
