step,win_rate
86,0.0
10115,0.0
20173,0.0
30236,0.0
40275,0.0
50315,0.0
60352,0.0
70484,0.0
80580,0.0
90582,0.0
100602,0.0
110621,0.0
120637,0.0
130657,0.0
140709,0.0
150817,0.0
160845,0.0
170890,0.0
180932,0.0
190933,0.0
200951,0.0
210962,0.0
221023,0.0
231054,0.0
241107,0.0
251146,0.0
261200,0.0
271203,0.0
281205,0.0
291235,0.0
301246,0.0
311250,0.0
321285,0.0
331303,0.0
341307,0.0
351375,0.0
361396,0.0
371510,0.0
381516,0.0
391539,0.0
401574,0.0
411593,0.0
421607,0.0
431706,0.0
441750,0.0
451794,0.0
461805,0.0
471869,0.0
481905,0.0
491906,0.0
501935,0.0
511948,0.0
522023,0.0
532042,0.0
542061,0.0
552084,0.0
562090,0.0
572112,0.0
582141,0.0
592163,0.0
602214,0.0
612269,0.0
622308,0.0
632416,0.0
642445,0.0
652522,0.0
662527,0.0
672610,0.0
682653,0.0
692746,0.0
702788,0.0
712904,0.0
722984,0.0
733096,0.0
743125,0.0
753180,0.0
763275,0.0
773381,0.0
783400,0.0
793469,0.0
803613,0.0
813620,0.05
823674,0.0
833743,0.0
843829,0.0
853900,0.0
864034,0.05
874047,0.0
884125,0.0
894149,0.0
904190,0.0
914191,0.0
924206,0.0
934278,0.0
944283,0.0
954305,0.0
964323,0.0
974370,0.0
984397,0.0
994414,0.0
1004551,0.0
1014581,0.0
1024692,0.0
1034732,0.0
1044796,0.0
1054820,0.0
1064861,0.0
1074953,0.0
1084959,0.0
1094996,0.1
1105040,0.0
1115079,0.0
1125101,0.0
1135146,0.0
1145162,0.0
1155275,0.0
1165279,0.0
1175365,0.0
1185373,0.0
1195386,0.0
1205388,0.0
1215451,0.0
1225455,0.0
1235523,0.0
1245647,0.0
1255710,0.05
1265728,0.0
1275736,0.0
1285791,0.0
1295795,0.0
1305838,0.0
1315897,0.0
1325920,0.0
1335927,0.0
1345964,0.0
1355964,0.0
1366015,0.0
1376044,0.0
1386086,0.0
1396095,0.0
1406100,0.0
1416158,0.0
1426211,0.0
1436240,0.0
1446358,0.0
1456392,0.0
1466419,0.0
1476434,0.0
1486535,0.05
1496548,0.05
1506590,0.0
1516645,0.0
1526651,0.0
1536728,0.0
1546777,0.0
1556820,0.0
1566825,0.05
1576847,0.0
1586936,0.0
1596957,0.0
1606964,0.05
1616991,0.0
1627024,0.0
1637051,0.0
1647058,0.0
1657102,0.0
1667119,0.05
1677144,0.0
1687182,0.0
1697224,0.0
1707266,0.0
1717274,0.0
1727292,0.0
1737296,0.0
1747319,0.0
1757331,0.0
1767348,0.0
1777386,0.0
1787408,0.0
1797469,0.0
1807480,0.0
1817482,0.0
1827522,0.0
1837530,0.0
1847540,0.0
1857611,0.0
1867614,0.0
1877694,0.0
1887710,0.0
1897743,0.0
1907764,0.0
1917841,0.0
1927856,0.0
1937883,0.0
1947915,0.0
1957922,0.0
1967949,0.0
1978042,0.05
1988065,0.0
1998103,0.0
2008173,0.0
2018187,0.0
2028227,0.0
2038261,0.0
2048358,0.0
2058410,0.0
2068427,0.0
2078445,0.0
2088450,0.0
2098479,0.0
2108520,0.0
2118538,0.0
2128575,0.05
2138623,0.0
2148708,0.0
2158719,0.0
2168729,0.0
2178805,0.0
2188817,0.05
2198878,0.0
2208878,0.0
2218900,0.0
2228903,0.0
2238923,0.05
2249030,0.0
2259070,0.0
2269109,0.0
2279156,0.1
2289188,0.05
2299193,0.0
2309207,0.0
2319246,0.0
2329369,0.05
2339435,0.0
2349453,0.0
2359507,0.0
2369563,0.0
2379564,0.0
2389598,0.0
2399608,0.05
2409639,0.0
2419680,0.0
2429693,0.0
2439725,0.05
2449762,0.05
2459910,0.0
2469929,0.0
2479941,0.0
2489990,0.0
2500108,0.0
2510140,0.0
2520185,0.0
2530266,0.0
2540293,0.0
2550331,0.0
2560333,0.0
2570363,0.0
2580495,0.0
2590547,0.0
2600561,0.0
2610562,0.0
2620590,0.0
2630695,0.0
2640731,0.0
2650735,0.0
2660792,0.0
2670796,0.0
2680832,0.0
2690853,0.0
2700936,0.0
2710953,0.0
2720990,0.0
2731013,0.0
2741062,0.0
2751094,0.0
2761132,0.0
2771166,0.05
2781207,0.0
2791215,0.0
2801271,0.0
2811327,0.0
2821343,0.0
2831354,0.0
2841393,0.0
2851405,0.0
2861492,0.0
2871539,0.0
2881555,0.0
2891614,0.0
2901649,0.0
2911685,0.05
2921726,0.0
2931815,0.0
2941825,0.0
2951825,0.0
2961854,0.0
2971859,0.0
2981914,0.0
2991956,0.0
3002018,0.0
3012053,0.0
3022178,0.0
3032235,0.0
3042308,0.0
3052379,0.0
3062382,0.05
3072402,0.0
3082457,0.0
3092483,0.0
3102570,0.0
3112660,0.0
3122665,0.0
3132725,0.0
3142808,0.0
3152891,0.0
3162950,0.0
3172984,0.0
3183027,0.0
3193043,0.1
3203144,0.0
3213151,0.0
3223157,0.0
3233199,0.0
3243270,0.0
3253308,0.0
3263326,0.0
3273343,0.0
3283354,0.0
3293385,0.0
3303445,0.0
3313462,0.0
3323488,0.0
3333489,0.0
3343515,0.0
3353649,0.0
3363674,0.0
3373679,0.0
3383748,0.05
3393778,0.0
3403856,0.0
3413856,0.0
3423905,0.0
3433954,0.0
3444021,0.0
3454105,0.05
3464141,0.0
3474212,0.0
3484226,0.0
3494275,0.0
3504349,0.0
3514356,0.05
3524397,0.0
3534437,0.05
3544466,0.0
3554472,0.0
3564521,0.0
3574587,0.0
3584593,0.0
3594607,0.0
3604656,0.0
3614677,0.0
3624703,0.1
3634717,0.0
3644739,0.0
3654784,0.0
3664859,0.0
3674859,0.0
3684996,0.0
3695056,0.0
3705110,0.1
3715120,0.0
3725141,0.0
3735141,0.0
3745141,0.0
3755168,0.0
3765243,0.0
3775279,0.0
3785287,0.0
3795309,0.0
3805367,0.0
3815430,0.0
3825488,0.05
3835520,0.0
3845534,0.0
3855576,0.0
3865592,0.0
3875604,0.0
3885624,0.0
3895634,0.0
3905640,0.0
3915678,0.0
3925692,0.0
3935723,0.0
3945828,0.05
3955845,0.0
3965877,0.0
3975920,0.0
3985973,0.0
3996052,0.1
4006077,0.0
4016190,0.0
4026284,0.0
4036312,0.0
4046335,0.0
4056381,0.0
4066415,0.0
4076461,0.0
4086466,0.0
4096509,0.05
4106533,0.05
4116543,0.0
4126607,0.0
4136609,0.0
4146752,0.0
4156839,0.0
4166861,0.1
4176961,0.0
4186978,0.05
4197110,0.0
4207147,0.0
4217149,0.0
4227159,0.0
4237205,0.0
4247246,0.0
4257288,0.1
4267326,0.05
4277340,0.0
4287365,0.0
4297372,0.05
4307395,0.0
4317525,0.0
4327568,0.0
4337615,0.0
4347709,0.0
4357768,0.05
4367790,0.0
4377845,0.0
4387862,0.0
4397893,0.0
4407922,0.0
4417936,0.0
4428037,0.0
4438062,0.0
4448095,0.0
4458111,0.0
4468123,0.0
4478143,0.0
4488163,0.0
4498195,0.0
4508210,0.0
4518229,0.0
4528238,0.0
4538333,0.0
4548373,0.05
4558405,0.0
4568439,0.05
4578440,0.0
4588442,0.05
4598486,0.1
4608496,0.05
4618599,0.0
4628665,0.0
4638674,0.0
4648675,0.05
4658739,0.0
4668761,0.05
4678817,0.1
4688841,0.05
4698849,0.0
4708855,0.0
4718886,0.05
4728912,0.05
4738974,0.0
4748989,0.0
4759000,0.0
4769040,0.05
4779047,0.0
4789052,0.0
4799077,0.0
4809114,0.0
4819132,0.05
4829161,0.05
4839200,0.0
4849202,0.0
4859209,0.0
4869214,0.0
4879249,0.0
4889283,0.0
4899304,0.0
4909337,0.05
4919370,0.0
4929396,0.0
4939404,0.0
4949415,0.0
4959419,0.0
4969467,0.0
4979506,0.0
4989551,0.0
4999557,0.0
5009608,0.0
5019742,0.0
5029761,0.0
5039791,0.0
5049810,0.0
5059877,0.0
5069928,0.0
5079956,0.0
5089971,0.0
5099999,0.0
5110027,0.0
5120082,0.0
5130089,0.0
5140105,0.0
5150245,0.0
5160274,0.0
5170299,0.0
5180347,0.0
5190453,0.0
5200470,0.0
5210602,0.0
5220626,0.0
5230628,0.0
5240712,0.0
5250719,0.0
5260745,0.0
5270764,0.0
5280874,0.0
5290902,0.0
5300924,0.0
5310958,0.0
5320988,0.0
5331044,0.0
5341071,0.0
5351093,0.0
5361099,0.0
5371137,0.0
5381156,0.1
5391165,0.0
5401166,0.0
5411190,0.0
5421229,0.0
5431313,0.0
5441316,0.0
