step,win_rate
86,0.0
10190,0.0
20320,0.0
30348,0.0
40357,0.0
50469,0.0
60530,0.0
70620,0.0
80648,0.0
90667,0.0
100707,0.0
110756,0.0
120798,0.0
130885,0.0
140960,0.0
150966,0.0
161055,0.0
171189,0.0
181262,0.0
191349,0.0
201373,0.0
211434,0.0
221469,0.0
231478,0.0
241589,0.0
251633,0.0
261653,0.0
271665,0.0
281753,0.0
291767,0.0
301846,0.0
311918,0.0
322004,0.0
332012,0.0
342022,0.0
352101,0.0
362146,0.0
372167,0.0
382183,0.0
392300,0.0
402324,0.0
412348,0.0
422449,0.0
432457,0.0
442526,0.0
452598,0.0
462625,0.0
472677,0.0
482760,0.0
492857,0.0
502861,0.0
512911,0.0
523019,0.0
533054,0.0
543078,0.0
553097,0.0
563172,0.0
573175,0.0
583240,0.0
593342,0.0
603384,0.0
613508,0.0
623565,0.0
633653,0.0
643665,0.0
653712,0.0
663801,0.0
673836,0.0
683930,0.0
693970,0.0
704067,0.0
714091,0.0
724120,0.0
734129,0.0
744166,0.0
754208,0.0
764211,0.0
774284,0.0
784324,0.0
794359,0.0
804392,0.0
814398,0.0
824488,0.0
834515,0.0
844587,0.0
854648,0.0
864664,0.0
874709,0.0
884726,0.0
894744,0.0
904761,0.0
914807,0.0
924849,0.0
934867,0.0
944883,0.0
954929,0.05
964959,0.0
975001,0.0
985066,0.0
995155,0.0
1005222,0.0
1015334,0.0
1025385,0.0
1035416,0.0
1045417,0.05
1055494,0.0
1065548,0.0
1075603,0.0
1085621,0.0
1095673,0.0
1105734,0.0
1115782,0.0
1125791,0.0
1135876,0.0
1145959,0.0
1156042,0.0
1166079,0.0
1176110,0.0
1186202,0.0
1196228,0.0
1206266,0.0
1216327,0.0
1226379,0.0
1236398,0.0
1246431,0.0
1256438,0.0
1266557,0.0
1276572,0.0
1286654,0.0
1296680,0.0
1306738,0.0
1316782,0.0
1326924,0.0
1336998,0.0
1347055,0.0
1357096,0.0
1367112,0.0
1377140,0.0
1387158,0.0
1397196,0.0
1407211,0.0
1417250,0.0
1427259,0.0
1437355,0.0
1447412,0.0
1457472,0.0
1467557,0.0
1477654,0.0
1487763,0.0
1497796,0.0
1507861,0.0
1517900,0.0
1527903,0.0
1537943,0.0
1547946,0.0
1557957,0.0
1568079,0.0
1578088,0.0
1588092,0.0
1598187,0.0
1608239,0.0
1618365,0.0
1628484,0.0
1638630,0.0
1648647,0.0
1658689,0.0
1668696,0.0
1678744,0.0
1688798,0.0
1698904,0.05
1708994,0.0
1719068,0.0
1729091,0.0
1739130,0.05
1749172,0.0
1759255,0.0
1769294,0.1
1779332,0.0
1789410,0.0
1799547,0.0
1809619,0.0
1819657,0.0
1829683,0.0
1839746,0.0
1849775,0.0
1859831,0.0
1869847,0.0
1879925,0.0
1889929,0.0
1899944,0.0
1909988,0.0
1920036,0.0
1930090,0.0
1940137,0.0
1950182,0.0
1960231,0.0
1970260,0.0
1980343,0.0
1990479,0.0
2000527,0.0
2010591,0.0
2020659,0.0
2030698,0.0
2040707,0.0
2050813,0.0
2060821,0.0
2070829,0.0
2080846,0.0
2090914,0.0
2101017,0.0
2111038,0.0
2121046,0.0
2131092,0.0
2141160,0.0
2151211,0.0
2161239,0.05
2171362,0.05
2181452,0.05
2191547,0.0
2201548,0.0
2211624,0.0
2221641,0.0
2231724,0.0
2241797,0.0
2251845,0.0
2261948,0.0
2271962,0.0
2282095,0.0
2292100,0.0
2302114,0.0
2312120,0.0
2322126,0.0
2332210,0.0
2342301,0.0
2352305,0.0
2362391,0.0
2372415,0.0
2382478,0.0
2392487,0.0
2402496,0.0
2412514,0.0
2422573,0.0
2432649,0.05
2442672,0.0
2452711,0.0
2462741,0.0
2472778,0.0
2482807,0.0
2492822,0.0
2502830,0.0
2512848,0.0
2522893,0.0
2532950,0.0
2542964,0.0
2553015,0.0
2563032,0.0
2573051,0.0
2583064,0.0
2593080,0.0
2603095,0.0
2613132,0.0
2623199,0.0
2633236,0.0
2643281,0.0
2653387,0.0
2663450,0.0
2673477,0.0
2683539,0.0
2693569,0.0
2703570,0.0
2713624,0.0
2723639,0.0
2733719,0.0
2743724,0.05
2753745,0.05
2763789,0.0
2773815,0.0
2783856,0.15
2793922,0.0
2803941,0.0
2813974,0.0
2824004,0.0
2834058,0.0
2844107,0.0
2854107,0.0
2864169,0.0
2874188,0.0
2884201,0.0
2894212,0.0
2904263,0.0
2914369,0.1
2924377,0.0
2934396,0.0
2944415,0.0
2954464,0.0
2964485,0.0
2974542,0.0
2984596,0.0
2994613,0.0
3004616,0.0
3014621,0.0
3024670,0.1
3034722,0.0
3044763,0.0
3054776,0.0
3064784,0.0
3074787,0.0
3084794,0.0
3094839,0.0
3104842,0.0
3114886,0.0
3124900,0.0
3134930,0.0
3144932,0.0
3154972,0.0
3165024,0.05
3175057,0.0
3185078,0.0
3195151,0.05
3205167,0.0
3215237,0.0
3225279,0.0
3235340,0.05
3245392,0.0
3255431,0.0
3265478,0.0
3275504,0.0
3285606,0.0
3295639,0.0
3305640,0.0
3315726,0.0
3325747,0.0
3335785,0.0
3345905,0.0
3356012,0.0
3366034,0.0
3376064,0.05
3386068,0.0
3396125,0.0
3406224,0.1
3416326,0.05
3426431,0.0
3436446,0.05
3446490,0.0
3456530,0.05
3466617,0.05
3476641,0.0
3486658,0.0
3496672,0.0
3506726,0.0
3516754,0.0
3526774,0.0
3536790,0.0
3546834,0.0
3556875,0.0
3566880,0.0
3576908,0.0
3586954,0.0
3596980,0.0
3607028,0.0
3617074,0.0
3627125,0.0
3637156,0.0
3647205,0.0
3657230,0.0
3667277,0.1
3677373,0.0
3687393,0.0
3697422,0.0
3707461,0.0
3717477,0.0
3727563,0.0
3737615,0.0
3747645,0.0
3757650,0.0
3767689,0.0
3777724,0.0
3787755,0.0
3797863,0.0
3807893,0.0
3817933,0.0
3827987,0.0
3838090,0.0
3848120,0.0
3858167,0.0
3868219,0.05
3878276,0.0
3888298,0.05
3898305,0.0
3908338,0.0
3918353,0.0
3928430,0.0
3938505,0.3
3948514,0.05
3958520,0.0
3968578,0.0
3978587,0.05
3988614,0.0
3998669,0.15
4008728,0.1
4018816,0.05
4028928,0.0
4039006,0.0
4049084,0.05
4059103,0.15
4069113,0.05
4079182,0.3
4089255,0.2
4099300,0.0
4109332,0.0
4119343,0.05
4129365,0.0
4139456,0.05
4149483,0.05
4159530,0.0
4169536,0.05
4179561,0.05
4189573,0.05
4199599,0.05
4209610,0.0
4219650,0.0
4229665,0.05
4239734,0.0
4249780,0.05
4259839,0.0
4269874,0.0
4279876,0.0
4289926,0.0
4300012,0.0
4310046,0.0
4320073,0.0
4330101,0.0
4340199,0.0
4350337,0.0
4360359,0.0
4370378,0.0
4380413,0.0
4390429,0.05
4400440,0.05
4410455,0.0
4420493,0.0
4430513,0.05
4440533,0.0
4450533,0.0
4460593,0.05
4470666,0.1
4480702,0.05
4490746,0.35
4500782,0.0
4510832,0.15
4520861,0.25
4530865,0.15
4540929,0.0
4550948,0.15
4560995,0.05
4571043,0.05
4581148,0.05
4591166,0.1
4601177,0.1
4611210,0.05
4621245,0.05
4631272,0.1
4641289,0.3
4651326,0.1
4661348,0.0
4671427,0.15
4681429,0.1
4691432,0.15
4701489,0.2
4711517,0.3
4721554,0.35
4731634,0.3
4741640,0.1
4751646,0.3
4761699,0.0
4771718,0.0
4781777,0.0
4791878,0.0
4801889,0.0
4811924,0.05
4821964,0.15
4831986,0.0
4841987,0.0
4852076,0.0
4862103,0.05
4872146,0.05
4882219,0.15
4892237,0.1
4902303,0.05
4912377,0.0
4922466,0.0
4932553,0.15
4942613,0.0
4952623,0.15
4962734,0.0
4972747,0.3
4982782,0.2
4992800,0.15
5002823,0.0
5012844,0.0
5022891,0.0
5032936,0.0
5042942,0.05
5053011,0.0
5063026,0.0
5073069,0.0
5083124,0.1
5093125,0.0
5103185,0.0
5113189,0.0
5123224,0.25
5133287,0.3
5143372,0.35
5153374,0.35
5163415,0.3
5173467,0.15
5183516,0.1
5193564,0.35
5203605,0.25
5213615,0.1
5223650,0.15
5233703,0.15
5243740,0.3
5253744,0.1
5263781,0.1
5273819,0.05
5283866,0.15
5293920,0.1
5303997,0.15
5313999,0.0
5324010,0.0
5334035,0.1
5344065,0.05
5354101,0.05
5364186,0.0
5374218,0.05
5384252,0.05
5394307,0.05
5404322,0.0
5414355,0.05
5424456,0.05
5434517,0.0
5444537,0.3
5454559,0.05
5464611,0.0
5474662,0.05
5484715,0.1
5494718,0.2
5504733,0.1
5514807,0.1
5524839,0.05
5534862,0.05
5544919,0.0
5554967,0.0
5564983,0.05
5575033,0.05
5585076,0.0
5595114,0.15
5605174,0.05
5615221,0.0
5625297,0.0
5635335,0.0
5645336,0.0
5655360,0.0
5665371,0.0
5675382,0.15
5685426,0.15
5695455,0.2
5705480,0.15
5715502,0.2
5725558,0.3
5735622,0.35
5745624,0.4
5755678,0.25
5765697,0.05
5775743,0.2
5785752,0.25
5795869,0.1
5805898,0.1
5815972,0.2
5825996,0.15
5836022,0.0
5846069,0.0
5856103,0.0
5866135,0.0
5876148,0.05
5886228,0.05
5896267,0.0
5906305,0.0
5916371,0.05
5926415,0.0
5936469,0.0
5946485,0.05
5956502,0.05
5966560,0.05
5976613,0.0
5986618,0.0
5996622,0.05
6006662,0.0
6016665,0.05
6026722,0.0
6036773,0.05
6046837,0.2
6056876,0.1
6066992,0.4
6076995,0.55
6086999,0.05
6097125,0.0
6107128,0.15
6117193,0.65
6127225,0.4
6137271,0.1
6147289,0.15
6157336,0.0
6167360,0.05
6177405,0.1
6187440,0.05
6197475,0.2
6207510,0.2
6217515,0.1
6227564,0.1
6237712,0.05
6247721,0.05
6257753,0.15
6267761,0.05
6277787,0.15
6287835,0.2
6297857,0.0
6307860,0.0
6317915,0.15
6327922,0.15
6337928,0.3
6347961,0.0
6357992,0.05
6368016,0.15
6378019,0.1
6388071,0.0
6398074,0.05
6408090,0.15
6418111,0.2
6428182,0.5
6438249,0.15
6448303,0.15
6458311,0.0
6468384,0.0
6478393,0.15
6488411,0.1
6498472,0.0
6508524,0.0
6518543,0.2
6528543,0.2
6538553,0.2
6548675,0.15
6558730,0.25
6568743,0.25
6578765,0.3
6588799,0.15
6598850,0.05
6608889,0.05
6618893,0.1
6628928,0.05
6638989,0.0
6649004,0.05
6659049,0.05
6669079,0.2
6679130,0.0
6689219,0.1
6699245,0.1
6709289,0.15
6719315,0.1
6729360,0.25
6739374,0.2
6749385,0.1
6759410,0.1
6769429,0.1
6779461,0.05
6789476,0.25
6799514,0.25
6809568,0.3
6819607,0.25
