step,win_rate
86,0.0
10132,0.0
20146,0.0
30175,0.0
40190,0.0
50231,0.0
60257,0.0
70321,0.0
80375,0.0
90393,0.0
100462,0.0
110536,0.0
120660,0.0
130665,0.0
140683,0.0
150789,0.0
160803,0.0
170835,0.0
180936,0.0
190958,0.0
200965,0.0
210979,0.0
220988,0.0
231057,0.0
241081,0.0
251130,0.0
261173,0.0
271200,0.0
281246,0.0
291270,0.0
301285,0.0
311319,0.0
321341,0.0
331343,0.0
341350,0.0
351354,0.05
361370,0.0
371393,0.0
381428,0.0
391429,0.0
401436,0.0
411454,0.0
421523,0.0
431527,0.0
441549,0.0
451594,0.0
461714,0.0
471718,0.0
481743,0.0
491762,0.0
501826,0.0
511864,0.0
521888,0.0
531945,0.0
541962,0.0
552001,0.0
562044,0.0
572059,0.0
582077,0.0
592087,0.0
602141,0.0
612153,0.0
622239,0.0
632294,0.0
642305,0.0
652361,0.0
662430,0.0
672442,0.0
682493,0.0
692594,0.0
702623,0.0
712739,0.0
722794,0.0
732803,0.0
742831,0.0
752861,0.0
762882,0.0
772895,0.0
782910,0.0
792910,0.0
802968,0.0
813041,0.0
823071,0.0
833141,0.0
843163,0.0
853212,0.0
863358,0.0
873397,0.0
883417,0.0
893423,0.0
903441,0.0
913447,0.0
923470,0.0
933510,0.0
943580,0.05
953599,0.0
963609,0.0
973646,0.0
983690,0.0
993697,0.0
1003751,0.05
1013790,0.0
1023898,0.0
1033900,0.0
1043901,0.0
1054046,0.0
1064075,0.25
1074103,0.0
1084115,0.0
1094143,0.05
1104184,0.0
1114254,0.0
1124254,0.0
1134336,0.0
1144365,0.0
1154374,0.05
1164404,0.0
1174442,0.0
1184533,0.0
1194564,0.0
1204625,0.0
1214635,0.0
1224723,0.0
1234775,0.0
1244815,0.0
1254848,0.0
1264907,0.05
1274935,0.0
1285004,0.0
1295096,0.0
1305221,0.0
1315327,0.0
1325354,0.0
1335391,0.0
1345393,0.0
1355418,0.0
1365423,0.0
1375473,0.0
1385477,0.0
1395520,0.0
1405530,0.0
1415596,0.0
1425662,0.0
1435678,0.0
1445684,0.0
1455719,0.0
1465769,0.0
1475794,0.0
1485845,0.0
1495853,0.0
1505891,0.0
1515925,0.0
1525961,0.0
1535990,0.0
1546079,0.0
1556139,0.0
1566182,0.0
1576187,0.0
1586229,0.0
1596313,0.0
1606345,0.0
1616352,0.0
1626367,0.0
1636436,0.0
1646475,0.0
1656526,0.05
1666526,0.1
1676617,0.0
1686641,0.0
1696648,0.0
1706677,0.0
1716700,0.0
1726810,0.0
1736814,0.0
1746893,0.0
1756991,0.0
1767039,0.0
1777066,0.0
1787117,0.0
1797204,0.0
1807269,0.0
1817280,0.0
1827295,0.0
1837314,0.0
1847371,0.0
1857469,0.0
1867587,0.0
1877634,0.0
1887743,0.0
1897802,0.0
1907858,0.0
1917913,0.0
1928047,0.0
1938125,0.0
1948166,0.0
1958218,0.0
1968262,0.0
1978340,0.0
1988372,0.0
1998462,0.0
2008567,0.0
2018604,0.0
2028726,0.0
2038746,0.0
2048780,0.0
2058825,0.0
2068859,0.0
2078908,0.0
2088908,0.0
2098944,0.0
2108953,0.05
2118990,0.0
2129123,0.0
2139159,0.0
2149231,0.0
2159250,0.0
2169272,0.0
2179312,0.0
2189406,0.0
2199417,0.1
2209434,0.0
2219507,0.0
2229557,0.0
2239693,0.0
2249739,0.0
2259749,0.0
2269769,0.0
2279866,0.0
2289915,0.05
2299926,0.0
2310002,0.0
2320024,0.0
2330136,0.0
2340175,0.0
2350218,0.05
2360256,0.0
2370293,0.0
2380351,0.0
2390466,0.0
2400535,0.0
2410642,0.0
2420721,0.0
2430732,0.0
2440820,0.0
2450953,0.0
2460996,0.05
2471062,0.0
2481173,0.0
2491183,0.0
2501200,0.0
2511292,0.0
2521307,0.0
2531445,0.0
2541534,0.0
2551582,0.0
2561717,0.0
2571755,0.0
2581767,0.0
2591824,0.0
2601861,0.0
2611883,0.0
2621897,0.0
2631944,0.0
2641995,0.0
2652024,0.0
2662069,0.0
2672144,0.0
2682162,0.0
2692303,0.0
2702303,0.0
2712338,0.0
2722402,0.0
2732429,0.0
2742486,0.0
2752502,0.0
2762507,0.0
2772511,0.0
2782525,0.0
2792530,0.0
2802602,0.0
2812630,0.0
2822726,0.0
2832830,0.0
2842865,0.0
2852878,0.0
2862883,0.0
2872919,0.0
2882984,0.0
2893033,0.0
2903098,0.0
2913128,0.0
2923158,0.0
2933169,0.0
2943183,0.0
2953287,0.0
2963365,0.0
2973413,0.0
2983427,0.0
2993467,0.0
3003471,0.0
3013536,0.0
3023554,0.0
3033689,0.0
3043750,0.0
3053772,0.0
3063866,0.0
3073921,0.0
3083970,0.0
3094042,0.0
3104062,0.0
3114100,0.0
3124115,0.0
3134193,0.0
3144319,0.0
3154355,0.0
3164446,0.0
3174589,0.05
3184608,0.0
3194656,0.0
3204708,0.0
3214777,0.0
3224785,0.0
3234796,0.0
3244881,0.0
3254906,0.0
3264960,0.05
3275070,0.0
3285108,0.0
3295118,0.0
3305127,0.1
3315271,0.0
3325362,0.0
3335398,0.0
3345398,0.0
3355481,0.0
3365490,0.0
3375548,0.05
3385612,0.0
3395652,0.0
3405714,0.0
3415757,0.0
3425815,0.0
3435872,0.0
3445887,0.2
3455973,0.0
3465992,0.0
3476009,0.0
3486065,0.0
3496079,0.0
3506111,0.0
3516140,0.0
3526197,0.0
3536205,0.0
3546274,0.0
3556286,0.0
3566307,0.0
3576451,0.0
3586528,0.05
