step,win_rate
3565504,0.125
3575510,0.125
3585513,0.125
3595529,0.0625
3605542,0.15625
3615624,0.09375
3625638,0.09375
3635676,0.0625
3645711,0.09375
3655837,0.15625
3665948,0.0625
3675970,0.0625
3686053,0.15625
3696117,0.0625
3706165,0.125
3716200,0.125
3726202,0.15625
3736220,0.03125
3746280,0.15625
3756368,0.0625
3766376,0.1875
3776447,0.0
3786457,0.09375
3796597,0.09375
3806616,0.03125
3816623,0.0
3826661,0.0625
3836694,0.03125
3846709,0.0625
3856756,0.09375
3866824,0.0
3876857,0.09375
3886963,0.09375
3896994,0.125
3907044,0.03125
3917065,0.0
3927173,0.03125
3937234,0.03125
3947313,0.0625
3957354,0.125
3967377,0.09375
3977379,0.0
3987382,0.0
3997405,0.0
4007418,0.03125
4017457,0.0
4027458,0.0625
4037546,0.03125
4047635,0.0625
